company,date,work_type,job,question,answer
CJ프레시웨이㈜,2018년 상반기,신입,아웃바운드상담원,"지원하신 직무와 연관되어 본인이 보유한 지식, 기술, 경험 등을 구체적으로 기술하여 주십시오.","
대학생 2학년 당시 아르바이트를 통해 다양한 사람을 접할 수 있었습니다. 아르바이트를 통해 저는 고객 상담에서 필요한 사람과의 커뮤니케이션을 경험할 수 있었습니다. 어린아이부터 부모님세대까지 연령층은 다양하였으나 연령층마다 대해야 하는 의사소통 방법이 다르다는 것을 깨달았고 연령층의 맞는 의사소통 기법을 사용하여 커뮤니케이션을 할 수 있었습니다. 아쉬운점 1학교에서 역시 강의 수업을 통해 1대1로 상담을 하는 실습을 한 적이 있었습니다. 즉흥적으로 상대방이 갖고 있는 문제점과 고민을 파악하고 해결책을 제시하는 방법을 빠르게 캐치해 낼 수 있어야 한다는 점이 가장 중요하다는 것을 깨달았습니다. 그 실습을 통해 연습함으로 써 보다 나은 커뮤니케이션을 실천해 나갈 수 있게 되었습니다. 여름방학 때 식자재 유통회사에서 잠시나마 실습을 나갔었습니다. 그 당시 발주를 하는 분들이 계셨고 어떻게 식자재를 발주하는 지를 대략적으로 알려주셨고 또 다른 업무를 맡으신 분께서는 전화기를 통해 상담과 엑셀작업을 하고 계시는 것을 알게 되었습니다. 아쉬운점 2식품영양학과를 통해 대략적인 식품 전반적인 것에 대한 이로운점과 해로운점을 알고 있기에 지원하게 된 고객상담 업무에 있어서도 도움이 될 것이라고 생각됩니다. 최근 저는 컴퓨터활용능력 2급 자격증을 취득하였습니다. 그리고 현재에는 컴퓨터활용능력 1급자격증을 준비하는 중입니다. 분명 고객상담을 하면서도 엑셀작업은 필수로 실천해야하는 업무라고 생각됩니다. 현재 준비중인 자격증을 취득하여서 고객상담 업무를 할 시 메리트가 될 수 있도록 최선을 다해 취득을 하도록 하겠습니다. 아쉬운점 3  
"
KT스카이라이프,2017년 하반기,신입,인바운드상담원,해당회사 및 해당 직무에 지원한 동기와 입사 후 회사에서 이루고 싶은 중/장기적 목표,"
""고객께 가장 진솔된 모습으로"" 서비스직 아르바이트 경험이 직무 선택의 바탕이 되었습니다. 고객과의 접점에서 성취감을 느끼며, 고객을 위한 일을 하고 싶었습니다. 다양한 CS팀 방문을 통해, 원하던 직무임을 알았습니다. 기업의 가장 진솔한 얼굴로 고객 만족을 위해 힘쓰는 모습이 아름다웠습니다. 저 역시, 그런 사람이 되고 싶기에 CS 직무를 선택했습니다.아쉬운점 1  437만 명의 고객과 함께하는 skyLife는 소망을 실현하기에 최적의 장소입니다. 또한, 위성방송의 한계를 넘어 새로운 시장을 개척하는 skyLife의 안에서, CS팀의 역할이 큰다는 점이 매력적으로 다가왔습니다. 고객 만족이 곧 고객 수 방어와 창출임을 명심하고, skyLife의 고객과 함께하겠습니다. 아쉬운점 2  고객 불만은 작은 것부터 시작하기에, 디테일을 아는 CS기획자가 되겠습니다. 특히, 필수재인 skyLife의 특성을 살려 품질에서 최고의 만족을 추구하고 싶습니다. 우선, 기존 사업 모델을 익히고 관련 역할을 수행하며, 아이디어를 구체화하는 역량을 기르겠습니다. 이를 바탕으로, skyLife 가 개척중인 신규 시장에 알맞은 CS 정책을 세우겠습니다. 디테일을 바탕으로, 설치 및 A/S 정책을 수립해 고객의 혼란을 줄이고 만족은 높이겠습니다. 끊임없는 고객 만족 고민으로, skyLife가 UHD 시장을 선도하는 데 보탬이 되겠습니다.아쉬운점 3  
"
KT스카이라이프,2017년 하반기,신입,인바운드상담원,열정을 가지고 끈기 있기 실행하여 성공 혹은 실패한 경험,"
""새벽까지 확인, 또 확인"" 인턴사원으로서, 끈기와 책임감을 느끼고 QA 작업에 참여한 적이 있습니다. 뭐든지 하고자 한다면 ‘장소와 시간’은 중요치 않으며, 책임감에 있어선 경중이 없음을 배웠습니다. OO 홈쇼핑 모바일 어플의 업데이트를 앞두고, 일정이 촉박해지자 개발팀 업무인 QA가 주어졌습니다. 가볍게 참여하라고 했지만, 제대로 해내고 싶었습니다. QA를 시작하자, 오래된 저성능 스마트폰 때문에 유독 버그가 많이 발견됐습니다. 모든 고객께 완벽한 서비스를 위해선, 더 끈질기게 노력해야 함을 느꼈습니다. 그래서, 시간과 장소를 가리지 않고, 더욱 끈기 있게 QA 업무에 몰입했습니다. 화장실을 갈 때나 퇴근 후 대중교통을 이용할 때, 자기 전까지 틈틈이 버그 잡기에 열중했습니다. 덕분에, 다른 팀원은 잡아내지 못하는 버그를 상당수 잡아낼 수 있었습니다.  하지만, 수정 후에도 계속 나오는 버그 때문에 업데이트 일정에 문제가 생겼습니다. 이는 다른 계획에도 차질이 생기기에, 꼭 마쳐야 했습니다. 인턴이었지만 책임감을 느끼고, 새벽에 남아 버그를 잡는 데 열중했습니다. 덕분에, 성공적으로 업데이트를 마치며 고객껜 더 편리한 서비스를 제공할 수 있었습니다. 고객의 불만은 해결해야 하는 버그와 같습니다. 어디서든지, 언제든지 끊임없이 해결을 고민하며 더 나은 스카이라이프를 만드는 데 몰입하겠습니다.아쉬운점 1  
"
KT스카이라이프,2017년 하반기,신입,인바운드상담원,"공동의 목표 달성을 위한 협업 경험을 본인을 수행한 역할 중심으로 제시하고, 해당 경험을 통해 무엇을 얻었는지 기술 ","
""스포트라이트 뒤의 조력자"" 공동의 목표 달성을 위해선, 존중이 먼저이며 때론 뒤에서 묵묵히 일해야 함을 배웠습니다. 그것이 모두가 빛나는 법임을 배웠습니다. OO 홍보 공모전 준비 당시, 저와 친구들은 소모적 논쟁을 이어갔습니다. 공명심으로, 서로의 의견만 내세웠기 때문입니다. 작업이 더뎌지는 날들을 지내며, 한 가지의 깨달음을 얻었습니다. 모두가 스포트라이트를 받으려 한다면 팀이 깨질 수밖에 없음을 알게 됐습니다. 누군가는 뒤에서 힘을 써야 하며, 그 사람이 저 자신임을 알았습니다.  저는 태도를 바꿔 존중을 택했습니다. 욕심을 버리고, 타 아이디어의 장점을 찾고자 했습니다. 그러자, 현실성의 이유로 반대한 아이디어가 신선하게 느껴졌습니다. 이를 메인 기획으로 제안해, 리더보단 조력자로서 적극적으로 나섰습니다. 친구의 말에 귀를 기울여, 자료 수집, 작성 등 필요한 것에 도움을 줬습니다. 친구의 아이디어와 저의 조력을 합쳐 만족스러운 기획을 완성할 수 있었습니다. 좋은점 1  모든 사항을 저의 의견으로 이끌어 가는 것도 좋지만 남의 의견에 귀를 기울이고 도움을 주는 일 또한 매력적임을 느꼈습니다. 조력자는 CS 기획자와 비슷합니다. 영업 이익과 같은 수치로 스포트라이트를 받지 못합니다. 그러나 뒤에서 묵묵히 소통하며 일한 덕분에 공동의 목표를 달성합니다. 저 또한 뒤에서 빛을 발할 수 있는 조력자가 되고 싶습니다.아쉬운점 1  
"
KT스카이라이프,2017년 하반기,신입,인바운드상담원,"지원한 직무를 위해 필요한 핵심 역량 무엇, 그 이유에 대해 설명 / 갖추기 위한 노력 ","
""귀를 기울이면 마음을 얻는다"" 가장 필요한 것은 '고객 지향 마인드'입니다. CS팀에서 하는 업무는 모두 고객을 위한 일이기 때문입니다. 다양한 고객 접점 아르바이트 중, '무엇이 고객을 위한 최선인가'를 고민했던 콜센터 아르바이트가 기억에 남습니다. 당시, '고객의 목소리를 듣겠다'는 이유만으로 홈쇼핑 콜센터로 달려갔습니다. 고객 불만과 요구 사항을 처리하며, 중요한 것은 고객 마음에 귀를 기울이는 것임을 배웠습니다. 또한, 저만의 VOC 데이터를 쌓으며 제가 CS기획자라면 어떻게 개선할지 고민을 이어가며 열의를 불태웠습니다. skyLife는 skyLife 만의 특수한 VOC가 있을 것입니다. VOC를 바탕으로, 고객께 향하는 방법들을 고민하겠습니다.좋은점 1  ""한달 만에 10만 고객 달성"" 불만과 만족을 위한 아이디어를 서비스로 발전시키기 위해선 기획력이 필요합니다. 새로운 어플 서비스 기획에 참여해, 이를 길렀습니다.  'OO 슬라이드’의 목적은 고객 유지였습니다. 목표인 10만 고객을 달성하기 위해선, 고객의 마음을 이끄는 기획이 필요했습니다. 분석을 바탕으로, 고객이 포인트에 민감하다는 점을 파악해 실시간 랜덤 찬스를 통해 더 많은 포인트를 적립하는 방향으로 설계했습니다. 저와 팀원들은, 작은 버튼 하나에도 수십 번 고민하며 기획안을 고쳐나갔고 고객께 편리한 서비스를 위해 끝없는 테스트를 수행했습니다. 덕분에, 목표를 달성할 수 있었습니다.아쉬운점 1  기획하며 느낀 점은 고객 관점의 중요성이었습니다. 고객께 어려운 서비스는 결국 실패하기 때문입니다. skyLife 고객의 언제나 가까이 있는 만족스런 CS 서비스를 기획하겠습니다.                         
"
㈜CJ ENM,2015년 상반기,신입,인바운드상담원,"여러분이 선택한 계열사와 해당 직무를 지원한 동기는 무엇인가요? ① 선택한 계열사가 아니면 안되는 이유, ② 직무에 관심갖게 된 계기, ③ 본인이 직무를 잘 수행할 수 있는 이유(본인의 강점, 노력, 경험 등에 근거)를 반드시 포함하여 구체적으로 작성해 주세요. (1000자)","
""고객에게 가장 진솔된 모습으로"" 대학시절 경험했던 서비스업의 경험과 소비자 정보학의 공부가 직무 선택의 바탕이 되었습니다. 영화관 근무 당시, 고객 만족이 '더 나은 삶의 제공'임을 깨달았고 이 과정이 흥미로웠습니다. 고객들이 메뉴 중 포테이토의 가루가 손에 묻는 것에 대한 불평이 많았습니다. 저는 문제 상황 보고와 일회용 물티슈 제공을 제안했습니다. 덕분에 불평은 사라졌습니다. 문제 해결을 통해 성취감을 맛보았고 앞으로도 고객 만족을 위해 일하고 싶었습니다. 그 후 수업을 통해 많은 CS팀을 방문한 후 원하던 직무임을 알았습니다. 고객에게 기업의 가장 진솔한 얼굴을 보이며 고객 만족을 위한 노력이 아름다웠습니다. 그리고 저 역시 그런 사람이 되고 싶었기에 CS 업무를 선택하게 되었습니다. 계열 선택 기준은 '가장 진솔한 얼굴을 비출 수 있는 곳'입니다. 즉 '고객과의 접점'이 많은 곳을 선택하다 보니 '오쇼핑'에 지원하게 되었습니다. 신유통업의 특성상, 고객의 구매 전부터 구매 후까지 CS팀의 관여가 높습니다. 따라서 할 수 있는 역할이 많은 점이 매력으로 다가왔습니다. 또한 오쇼핑에서 트렌드와 함께 미래를 보는 눈을 길러 세계적인 성장을 할 수 있음에 반하여 선택을 하였습니다. “CS 개선, 더욱 만족스럽게” 더 나은 고객 만족을 위해서 CS 시스템의 문제 발견과 개선도 중요합니다. 지난 학기, ‘기업소비자 교육 및 상담’ 과목에서 ‘CCM(고객중심경영) 중장기 계획’ 프로젝트를 진행했습니다. 'OOOO‘라는 화장품 회사를 선발하였습니다. 현재 CCM이 소극적임을 발견하였습니다. 예를 들어 홈페이지에 제품관련 Q&A가 없으며 잘 운영되지 않는 VOC가 있었습니다. 이에 고객만족을 위해 적극적인 CCM의 필요성을 느꼈고 중장기 계획을 완성하였습니다. 미리 CS팀의 역할도 경험할 수 있음과 동시에 새로운 CS 시스템 개발 열의도 가질 수 있었습니다. 비록 학생 수준의 경험이지만, 오 쇼핑의 고객들을 위한 CS 시스템 개발, 개선에 밑바탕이 될 것입니다.                          
"
㈜CJ ENM,2015년 상반기,신입,인바운드상담원,"여러분은 회사에 입사 후 어떻게 성장하고 싶나요? ① 성장 목표 및 계획, ② 성장을 위해 보완해야 하는 점을 포함하여 구체적으로 작성해 주세요. (1000자)","
“오 쇼핑의 ONLY ONE CS "" 제품뿐만 아니라 오쇼핑에서 제공하는 서비스 역시 ONLY ONE이 되어야 합니다. 물론 그 중심에는 CS팀이 있다고 생각합니다. CS팀원으로서 최고의 ONLY ONE CS를 창조하는 인재로 성장하고 싶습니다. 그렇기에 저는 3가지 성장 목표를 가졌습니다.  (1) 기초부터 탄탄한 CS CS팀원으로서 고객을 잘 아는 것이 중요하다고 생각합니다. 최초의 성장 목표는 ‘고객 알기’입니다. 고객의 제안과 불만 등을 처리하며 고객의 니즈 파악에 힘쓰겠습니다. 특히 오쇼핑은 르페르와 같은 PB상품과 플랫폼이 다양합니다. 즉 오쇼핑에서만 발생할 수 있는 특수 상황이 많습니다. 특수 상황 해결을 위해 고객에게 더욱 다가가도록 하겠습니다. 이 시점에서 가장 필요한 역량은 ‘소통 능력’입니다. CS팀은 고객은 물론 다른 팀과의 소통도 필요로 합니다. 유연한 소통 능력을 키워 고객과 기업 모두에게 도움이 되겠습니다. (2) 즐거움과 함께 하는 고객 서비스  오 쇼핑은 기존의 홈쇼핑을 넘어 ‘쇼퍼테인먼트’까지 도달하였습니다. 이와 같이 기존의 CS을 넘어 즐거움을 제공하는 저만의 CS 서비스를 개발하는 것이 목표입니다. '고객 알기'를 통해 파악한 오쇼핑 고객의 특징과 CJ의 강점인 '문화'를 결합하고 싶습니다. 이에 '트렌드' 공부는 필수일 것입니다. 트렌드에 따른 고객 니즈와 엔터테인먼트 습득에 힘을 쏟겠습니다. 최종적으로 트렌드를 따라 잡아 유쾌하고 만족스러운 고객 서비스를 오쇼핑의 '문화'로 만들고 싶습니다. (3) 전 세계, 모든 사람에게 최고의 고객 만족을 CJ가 글로벌 성장을 목표로 하는 만큼, 저 역시 글로벌 성장을 하는 것이 목표입니다. 오쇼핑은 국내 시장뿐 아니라 중국,인도와 같은 해외 시장에도 진출한 상황입니다. 이에 각 나라에 맞는 CS는 필수적입니다. 오쇼핑의 선진적인 CS 시스템을 각 나라 환경에 알맞게 도입하여 고객 만족을 이끌어 내는 것이 세부 계획입니다. 알맞은 CS 개발을 위해 '이해'가 필수입니다. 그렇기에 언어 습득과 문화 이해가 보완점입니다.                         
"
㈜케이티알파,2015년 하반기,인턴,인바운드상담원,kth 및 해당직무에 지원하게 된 동기와 입사 후 kth에서 이루고 싶은 중장기적 목표에 대해 구체적으로 기술해 주십시오.,"
""고객에게 가장 진솔한 모습으로"" 서비스직 아르바이트 경험이 직무 선택의 바탕이 되었습니다. 고객과의 접점에서 많은 성취감을 느끼고 고객 만족을 위해 일하고 싶었습니다. 그 후 CS팀 방문을 통해 진솔하게 고객만족을 위해 힘쓰는 모습이 아름다웠습니다. 저 역시 그런 사람이 되고 싶었기에 CS 직무를 선택하였습니다. 진솔한 얼굴을 보여줄 수 있는, 고객과의 접점이 가장 많은 곳이 어디일까 생각했을 때 커머스 사업이였습니다. 그래서 짧지만 홈쇼핑 콜센터 아르바이트 및 홈쇼핑 모바일회사 인턴을 통해 고객들을 만날 준비를 해왔습니다. 그리고 드디어 홈쇼핑을 뛰어넘어 상호적으로 고객들을 만나는 K쇼핑에 대해 흥미를 갖게 되었고 'KTH'를 선택하게 되었습니다. ""K쇼핑만의 특별 CS"" KTH가 진정한 1등이 되려면, K쇼핑에서 제공하는 서비스도 1등이어야 합니다. 그래서 K쇼핑만의 특별 서비스를 창조하고 싶습니다. 우선 CS팀원으로서 고객의 제안과 불만 등을 처리하며 고객 니즈 파악에 힘쓰겠습니다. 후에 K쇼핑 고객에 맞는 즐거움이 있는 CS를 개발하겠습니다. 쇼퍼테인먼트에 도달한 만큼 즐거움과 만족을 동시에 만들어 내겠습니다. 마지막으로 KTH가 글로벌 성장을 목표로 하는 만큼, 저 역시 글로벌 성장을 하겠습니다. K쇼핑의 글로벌 성장을 대비해 CS 시스템을 각 나라 환경에 알맞게 도입하여 고객 만족을 이끌어 내고 싶습니다.                         
"
㈜케이티알파,2015년 하반기,인턴,인바운드상담원,공동의 목표를 달성하기 위해 타인과 협업했던 경험과 그 과정에서 본인이 수행한 역할 그리고 해당 경험을 통해 얻은 것은 무엇인지 구체적으로 기술해 주십시오.,"
""스포트라이트 뒤의 조력자"" 팀 프로젝트를 통해, 공동의 목표를 달성하기 위해서는 누군가는 뒤에서 묵묵히 일을 해야 한다는 점을 배웠습니다. 동갑내기인 친구 2명과 공모전을 준비한 적이 있었습니다. 메인 프로젝트는 선정하였는데 주제와 그 방향성을 결정하기 어려웠습니다. 처음과 달리,서로 좋은 성과를 내고 싶은 마음에 남의 의견에는 귀를 닫아버리고 말았습니다. 결국에는 프로젝트를 수행하는 데 트러블이 생겼습니다. 진솔한 이야기를 나눈 후, 모두가 스포트라이트를 받으려 한다면 결국 팀이 깨질 수밖에 없겠구나 생각이 들었습니다. 후에 저의 의견대로 하기 보다는 뒤에서 묵묵히 일을 하는 '조력자'가 되었습니다. 친구들의 의견에 귀를 기울이고 필요로 하는 것들에 대해 도움을 주었습니다. 친구의 의견을 주제로 삼아, 자료 수집이 필요할 땐 자료 수집을, 방향성에 대해 고민이 있을 땐 알맞은 조언을 해 주었습니다. 친구들의 의견에 저의 조력을 바탕으로 만족할 만한 팀 프로젝트를 완성할 수 있었습니다. 모든 사항들을 내 의견대로 이끌어 가는 것도 좋지만 남의 의견에 귀를 기울이고 도움을 주는 일 또한 매력적임을 느낄 수 있었습니다. 조력자는 CS기획자와 비슷합니다. 영업 이익과 같은 수치로 스포트라이트를 받지 못합니다. 그러나 뒤에서 묵묵히 소통하며 일한 덕분에 공동의 목표를 달성합니다. 저 또한 뒤에서 빛을 발할 수 있는 조력자가 되고 싶습니다.                         
"
㈜케이티알파,2015년 하반기,인턴,인바운드상담원,"예상치 못한 문제의 발생으로 계획대로 일이 진행되지 않았을 때, 책임감을 가지고 적극적으로 문제를 해결한 경험과, 그 경험을 통해 얻은 것은 무엇인지 구체적으로 기술해 주십시오.","
""새벽까지 확인 또 확인"" 인턴 사원이지만, 책임감을 가지고 새벽까지 QA를 진행했던 경험이 가장 기억에 남습니다. '책임감'에 있어서 '시간과 장소'는 중요치 않고 '경중'이 없음을 배웠습니다. 홈쇼핑 모바일 어플의 대대적인 업데이트를 압두고, QA 업무가 주어졌습니다. 사실 QA업무는 제 직무가 아니였지만, 고객에게 더 좋은 환경을 제공하겠다는 마음이 들었습니다. 또한 팀에서 유일하게 저성능 스마트폰을 소유하였기에, 저의 QA참여가 중요했습니다. 저성능 휴대폰 이여서 버그가 많이 발견이 되었습니다. 그래서 시간과 장소를 가리지 않고 더욱 QA업무에 매진했습니다. 화장실을 갈 때나 퇴근 후 대중교통을 이용할 때도 버그 잡기에 열중했습니다. 그러나 수정해도 계속 나오는 버그 때문에 업데이트 일정이 점점 늦어졌습니다. 업데이트 일정이 늦어질수록 다른 계획에 차질이 생기기 때문에 꼭 마쳐야 했습니다. 인턴사원이지만, 저 역시 업데이트에 책임감을 가지고 새벽 2시까지 남아 QA를 진행하였습니다. 결국 성공적으로 업데이트를 마칠 수 있었습니다. 가장 크게 깨달은 점은 공동의 목표 앞에서는 책임의 경중이 존재하지 않구나 느꼈습니다. 모두가 책임감을 가지고 노력하는 것이 얼마나 중요한지 배울 수 있었습니다. CS업무는 다른 팀과의 연계성도 높은 업무 입니다. 저의 일이 아니라고 외면하는 것이 아니라 책임감을 가져 목표 달성을 이루겠습니다.  
"
㈜케이티알파,2015년 하반기,인턴,인바운드상담원,본인의 경험 중 지원한 직무와 관련하여 가장 특별하고 인상 깊었던 경험에 대해 구체적으로 기술해 주십시오.,"
""고객의 목소리를 듣다"" CS 기획자에게 있어서 가장 중요한 것은 고객의 목소리를 들을 수 있어야 합니다. 그래서 홈쇼핑 콜센터에서 고객의 목소리를 직접 들었던 경험이 가장 특별합니다. 콜센터 근무를 통해 '고객의 목소리는 정말 다양하구나'를 깨닫고 어떻게 개선해야 할 지 고민을 많이 했습니다. 또한 CS기획자는 '전반적인 사항에 대한 이해'가 필수임을 알게 되었습니다. 콜센터에 들어오는 고객 불만은 상품에 관한 것인 줄 알았습니다.  그러나 정말로 다양한 불만들이 있었습니다. 고객의 콜을 받던 첫 날, '상품평 이벤트'에 관한 고객의 강력한 불만이 들어왔습니다. 주된 불만은 '상품평도 남겼는데 왜 추가 물건이 오지 않느냐' 였습니다. 사실 첫 날이기에 '상품평 이벤트' 에 대해서 잘 몰랐고 40분 넘게 이어지는 강력한 고객 불만에 잘 대처를 못했습니다. 그래서 첫 날부터 눈물을 쏙 뺐었지만 정말 제대로 무언가를 배우겠구나 생각했습니다. 그 후로도 다양한 VOC가 들어왔습니다. '배송일 지정에 관한 건', '모바일 할인에 관한 건' 등 직접 고객들과 소통해야만 알 수 있는 것들이었습니다. CS기획자라면 많은 VOC를 청취할 텐데, 전반적인 사항에 대해 모른다면 이해하기 어렵겠구나 생각했습니다. 또한 제가 만약 CS 기획자라면 직접 들었던 VOC를 어떻게 개선할 것인지에 대해 고민했습니다. 예를 들어 실제로 배송이 가능한 날을 지정해 달라는 요청이 많았습니다. 현재 홈쇼핑 사에서는 지정일 배송이 불가하기에 양해를 구했습니다.홈쇼핑 회사들이 더 빠른 배송들을 위해 경쟁을 하고 있는데, 차별 요소로서 지정 배송이 되지 않을까 생각을 했습니다. 홈쇼핑에서의 콜센터 경험은 CS 기획자로서 열의를 더욱 불태울 수 있었습니다. K쇼핑은 K쇼핑만의 더욱 특수한 VOC가 있을 것이라고 예상합니다. 기존의 홈쇼핑과는 색다르게 고객을 만나기 때문입니다.CS 기획자로서 K쇼핑의 전반적인 사항에 대한 충분한 이해를 거친 뒤 VOC에 따른 서비스와 고객 만족을 이끌어 내고 싶습니다.                         
"
한국에스지에스(주),2017년 하반기,신입,인바운드상담원,'회사 및 직무에 대한 지원 동기'와 '해당 직무를 잘 수행하기 위해 어떤 준비'를 해왔는지 구체적으로 설명해주시기 바랍니다.,"
""담백하게 약속을 지킨 기업"" 대학시절 수강한 CRM수업은 저의 목표를 찾게 된 결정적인 계기가 되었습니다. 단순히 앞으로 사회인으로서 통계학이라는 전공을 활용한 일을 하고 싶다던 목표가 데이터를 통해 고객의 마음을 읽고 튼튼한 이탈방지 프로세스를 구축할 수 있는 CRM전문가라는 목표로 구체화 할 수 있었습니다. 나아가, 대학시절의 다양한 분석경험, 인턴십 등의 직접적인 경험을 통해 비단, 이탈방지에만 그치지 않고 VOC분석을 통한 새로운 상품개발, 서비스 개선 등 전 방위적 고객 맞춤 서비스에 기여할 수 있는 CRM전략을 구축하고 싶다는 꿈을 갖게 되었습니다. 좋은점 1  모든 통신기업이 고객의 이탈을 방지하고 신규고객을 창출하기 위해 많은 노력을 하고 있습니다. 하지만, 이처럼 고객을 위한 노력을 하는 이동통신기업들 중 유플러스를 선택한 이유는 가장 진실된 기업이라 고객의 입장에서 느꼈기 때문입니다. 3G WCDMA를 활용하지 못해 비교적 느린 데이터 통신환경으로 어려움을 겪은 유플러스는 LTE에 사활을 걸었다고 말해왔습니다. 그리고 2011년 7월 LTE를 상용화시킨 후 세계 최초 전국망확보, LTE 고객만족도 1위 달성 등 경쟁사들 보다 담백하지만 확실하게 약속을 지켜왔다고 생각합니다. 이런 유플러스의 모습은 CRM전문가를 목표로 하는 저에겐 같은 가치관을 통해 함께 성장할 수 있는 기업이라는 확신이 갖게 해주었습니다.아쉬운점 1  유플러스와 함께하기 위해 저는 지난 대학시절 끊임없이 노력해 왔다 자부합니다. 특히, CRM업무에 필수적인 데이터분석 역량을 쌓고자 노력했습니다. OO청의 총조사 논문공모를 통해 4,300만 인구를 분석, 관련 정책 개선에 기여했던 경험, OOO전자, OOOOO, OOOO제약, 경기OOO진흥원 등의 기업에서 마케팅과 시장분석 관련 프로젝트를 성공적으로 수행하며 실무역량을 쌓아왔습니다. 이러한 저의 경험은 비단, 데이터 분석역량 함양을 넘어 헬스케어, 사물인터넷 등의 다양한 직, 간접적인 경험으로 다양한 신규시장에 대한 통찰력의 기반이 될 것입니다.아쉬운점 2  
"
한국에스지에스(주),2017년 하반기,신입,인바운드상담원,당신의 진솔한 이야기가 궁금합니다. 주제에 구애받지 말고 자유롭게 본인을 표현해 주세요. ,"
데이터분석을 통해 일반화된 CRM프로세스 구축. 최선의 방법이자 가장 효율적인 수단일 것입니다. 하지만, 가장 훌륭한 CRM은 고객을 위한 배려와 진심이라 생각합니다.  군복무 당시 휴가를 나오자마자 OOOO 대리점으로 입대 정지를 해지하기 위해 방문하였습니다. 전역 전 마지막 휴가를 나와 마지막으로 정지를 해지하는 날, 창구 상담원은 말년 휴가임을 기억하고 수고했다며 휴대전화 액세서리를 선물해 주었습니다. 너무나 사소한 사례일지 모릅니다. 하지만 이 사소한 사건으로 OOOO는 제게 강한 애착의 대상이 되었으며 수년간 OOOO의 충성고객이 된 주요 원인 중 하나였습니다.  이러한 사례들을 모든 고객에게 경험하게 할 수는 없다고 생각합니다. 하지만, 모든 업무담당자가 조금 더 고객에게 관심을 갖고 진심으로 고객을 위하는 사고를 갖는 것, 가장 확실하고 효율적인 CRM전략일 것입니다. 이러한 고객중심 사고를 모두가 공유할 수 있도록 언제나 노력하는 인재가 될 것입니다.아쉬운점 1  
"
(주)문정아중국어연구소,2017년 상반기,신입,아웃바운드상담원,성장과정,"
""성실함이란 무기"" 남들과 다름없는 집안에서 부유하지는 않지만 많은 사랑을 받고 자라면서, 가장 큰 재산을 물려받았습니다.그 재산은 바로 성실함 이란 것 입니다.아쉬운점 1  부모님께 항상 사람은 성실해야한다는 것을 강조받으며 많은 가정교육을 받았습니다. 그러한 결과 실제적으로 학창시절에 항상 기본적인 시간약속부터 칼같이 지키려고 노력하는 습관부터 해서 많은 것들이 몸에 기본 소양으로 베여서 살아오다보니, 기본적인 것이면서도 사회생활을 하면서 가장 강점이라고 내세울 수 있는 것 중 하나가 되었습니다.아쉬운점 2  어느 모임이나 등 많은 상황에서 기본적으로 성실근면한 모습을 보여서 항상 좋은 평판을 받았습니다. 성실함 뿐만 아니라 항상 정체되어 있기 보다는 성장하려고 노력하는 모습에 어디서든 좋은 평판을 받을 수 있었던 결과였다고 자부합니다.아쉬운점 3  
"
(주)문정아중국어연구소,2017년 상반기,신입,아웃바운드상담원,성격의 장단점,"
""성실함과 깐깐함"" 항상 많은 일을 진행하면서 일을 깔끔하게 하고 깐깐하게 완벽하게 하려고 하는 습관이 있습니다.이것이 때때로는 좋은 작용도 하고 안좋은 작용도 하는 이면적인 성향을 지니고 있기도 합니다.아쉬운점 1  일을 빠르게 진행할때는 때로는 간단하게 확인하고 넘어가는 등의 과정에서는 깐깐하게 확인해야하는 저의 성격때문에 주변에서는 가끔 한 소리를 하기도 합니다만 이것이 결과적으로는 좋은 효과를 불러일으키기도 합니다.아쉬운점 2  사람은 항상 누구나 실수를 하기 때문에 대충대충 넘어갈 경우 빠르게는 진행이 되지만 실수를 하기도 합니다. 그러한 상황에서 저의 깐깐하고 꼼꼼한 성격은 그런 실수를 최대한 줄이고 일을 완벽하게 처리할 수 있는 그런 신뢰감을 주기도 합니다.아쉬운점 3 다소 느리고 천천히 가지만 탄탄하게 나아가려는 장단점을 지니고 있습니다.                         
"
(주)문정아중국어연구소,2017년 상반기,신입,아웃바운드상담원,지원동기,"
""글로벌 시대의 필수언어 중국어"" 평소에 여러가지의 언어를 구사하고 싶어하는 욕구 때문에 저는 여러가지 언어를 배우고 있습니다. 대표적으로 많은 국민이 구사하고 있는 영어와 그 외적으로 스페인어 태국어 불어 중국어 등을 주로 공부하고 있는데, 공부를 하기보다는 언어자체 그나라 자체가 좋아서 그 나라 사람들과 자주 소통하다보니 자연스럽게 의지대로 학습이 되어진 경우라고 하고싶습니다.좋은점 1  각종 무역이나 비지니스에서 필수인 중국어는 이 시대를 살아가는데 필살기 같은게 아닐까 싶습니다. 물론 그 외적으로 다른것도 같이 함께 겸비해야겠지만 중국어 하나만 잘한다는 것만으로도 많은 기회가 생기는데 그런 기회를 많은 중국어를 원하는 시민에게 효과적으로 베풀고 싶습니다.아쉬운점 1  
"
